"long_method"	"dataset"	"average"	"ndim"	"dataset_short"	"dataset_type"
"aggregation"	"human adult atlas subset1"	0.00854748876487404	100	"Atlas1"	"1"
"SnapATAC2_jaccard"	"human adult atlas subset1"	0.223693094276675	30	"Atlas1"	"1"
"SnapATAC2_jaccard"	"human adult atlas subset1"	0.29216651797438	50	"Atlas1"	"1"
"SnapATAC2_jaccard"	"human adult atlas subset1"	0.39048265182336	100	"Atlas1"	"1"
"SnapATAC2_cosine"	"human adult atlas subset1"	0.114743856150301	30	"Atlas1"	"1"
"SnapATAC2_cosine"	"human adult atlas subset1"	0.18460971307927	50	"Atlas1"	"1"
"SnapATAC2_cosine"	"human adult atlas subset1"	0.359530573489392	100	"Atlas1"	"1"
"Signac_by_cluster_peaks"	"human adult atlas subset2"	0.335870309235003	30	"Atlas2"	"1"
"Signac_by_cluster_peaks"	"human adult atlas subset2"	0.492079717208735	50	"Atlas2"	"1"
"Signac_by_cluster_peaks"	"human adult atlas subset2"	0.649124789155852	100	"Atlas2"	"1"
"Signac_all_cell_peaks"	"human adult atlas subset2"	0.33375449744096	30	"Atlas2"	"1"
"Signac_all_cell_peaks"	"human adult atlas subset2"	0.501655503286346	50	"Atlas2"	"1"
"Signac_all_cell_peaks"	"human adult atlas subset2"	0.660503554022992	100	"Atlas2"	"1"
"ArchR_peaks"	"human adult atlas subset2"	0.289752536396037	30	"Atlas2"	"1"
"ArchR_peaks"	"human adult atlas subset2"	0.325487121605104	50	"Atlas2"	"1"
"ArchR_peaks"	"human adult atlas subset2"	0.405022903548943	100	"Atlas2"	"1"
"ArchR_tiles"	"human adult atlas subset2"	0.322841985604402	30	"Atlas2"	"1"
"ArchR_tiles"	"human adult atlas subset2"	0.35811300041981	50	"Atlas2"	"1"
"ArchR_tiles"	"human adult atlas subset2"	0.445650005667581	100	"Atlas2"	"1"
"SnapATAC1"	"human adult atlas subset2"	0.179881671085805	30	"Atlas2"	"1"
"SnapATAC1"	"human adult atlas subset2"	0.377692492253122	50	"Atlas2"	"1"
"SnapATAC1"	"human adult atlas subset2"	0.633024822205947	100	"Atlas2"	"1"
"aggregation"	"human adult atlas subset2"	0.00991377289306916	30	"Atlas2"	"1"
"aggregation"	"human adult atlas subset2"	0.011787750897792	50	"Atlas2"	"1"
"aggregation"	"human adult atlas subset2"	0.0296127096255132	100	"Atlas2"	"1"
"SnapATAC2_jaccard"	"human adult atlas subset2"	0.166396361571372	30	"Atlas2"	"1"
"SnapATAC2_jaccard"	"human adult atlas subset2"	0.410176423891651	50	"Atlas2"	"1"
"SnapATAC2_jaccard"	"human adult atlas subset2"	0.635824519266849	100	"Atlas2"	"1"
"SnapATAC2_cosine"	"human adult atlas subset2"	0.150530796739705	30	"Atlas2"	"1"
"SnapATAC2_cosine"	"human adult atlas subset2"	0.300951585782736	50	"Atlas2"	"1"
"SnapATAC2_cosine"	"human adult atlas subset2"	0.582948659422472	100	"Atlas2"	"1"
"Signac_by_cluster_peaks"	"Buenrostro2018"	0.540862176225407	30	"Buenrostro2018"	"2"
"Signac_by_cluster_peaks"	"Buenrostro2018"	0.60638880678506	50	"Buenrostro2018"	"2"
"Signac_by_cluster_peaks"	"Buenrostro2018"	0.677920227920228	100	"Buenrostro2018"	"2"
"Signac_all_cell_peaks"	"Buenrostro2018"	0.506561155020976	30	"Buenrostro2018"	"2"
"Signac_all_cell_peaks"	"Buenrostro2018"	0.61062392751874	50	"Buenrostro2018"	"2"
"Signac_all_cell_peaks"	"Buenrostro2018"	0.674029558404558	100	"Buenrostro2018"	"2"
"ArchR_peaks"	"Buenrostro2018"	0.259698905713795	30	"Buenrostro2018"	"2"
"ArchR_peaks"	"Buenrostro2018"	0.360032803559294	50	"Buenrostro2018"	"2"
"ArchR_peaks"	"Buenrostro2018"	0.512226240409561	100	"Buenrostro2018"	"2"
"ArchR_tiles"	"Buenrostro2018"	0.261005530933026	30	"Buenrostro2018"	"2"
"ArchR_tiles"	"Buenrostro2018"	0.361374700108308	50	"Buenrostro2018"	"2"
"ArchR_tiles"	"Buenrostro2018"	0.561861571449502	100	"Buenrostro2018"	"2"
"SnapATAC1"	"Buenrostro2018"	0.288904175063699	30	"Buenrostro2018"	"2"
"SnapATAC1"	"Buenrostro2018"	0.413899214833552	50	"Buenrostro2018"	"2"
"SnapATAC1"	"Buenrostro2018"	0.621977321524423	100	"Buenrostro2018"	"2"
"aggregation"	"Buenrostro2018"	0.229228953940336	30	"Buenrostro2018"	"2"
"aggregation"	"Buenrostro2018"	0.243996705760642	50	"Buenrostro2018"	"2"
"aggregation"	"Buenrostro2018"	0.247434683598471	100	"Buenrostro2018"	"2"
"SnapATAC2_jaccard"	"Buenrostro2018"	0.268805153429752	30	"Buenrostro2018"	"2"
"SnapATAC2_jaccard"	"Buenrostro2018"	0.355073072853583	50	"Buenrostro2018"	"2"
"SnapATAC2_jaccard"	"Buenrostro2018"	0.53613850867776	100	"Buenrostro2018"	"2"
"SnapATAC2_cosine"	"Buenrostro2018"	0.30648341284109	30	"Buenrostro2018"	"2"
"SnapATAC2_cosine"	"Buenrostro2018"	0.416275543324627	50	"Buenrostro2018"	"2"
"SnapATAC2_cosine"	"Buenrostro2018"	0.646105643693747	100	"Buenrostro2018"	"2"
"Signac_by_cluster_peaks"	"Chen2019"	0.774331347057289	30	"Chen2019"	"2"
"Signac_by_cluster_peaks"	"Chen2019"	0.846297791219627	50	"Chen2019"	"2"
"Signac_by_cluster_peaks"	"Chen2019"	0.878123897002129	100	"Chen2019"	"2"
"Signac_all_cell_peaks"	"Chen2019"	0.766995493207781	30	"Chen2019"	"2"
"Signac_all_cell_peaks"	"Chen2019"	0.840600231705054	50	"Chen2019"	"2"
"Signac_all_cell_peaks"	"Chen2019"	0.87646752130942	100	"Chen2019"	"2"
"ArchR_tiles"	"Chen2019"	0.724715587448887	30	"Chen2019"	"2"
"ArchR_tiles"	"Chen2019"	0.830980933112835	50	"Chen2019"	"2"
"ArchR_tiles"	"Chen2019"	0.881680558863221	100	"Chen2019"	"2"
"ArchR_peaks"	"Chen2019"	0.745102992614932	30	"Chen2019"	"2"
"ArchR_peaks"	"Chen2019"	0.829617245778573	50	"Chen2019"	"2"
"ArchR_peaks"	"Chen2019"	0.887991834738575	100	"Chen2019"	"2"
"SnapATAC1"	"Chen2019"	0.465601346500349	30	"Chen2019"	"2"
"SnapATAC1"	"Chen2019"	0.606541260629763	50	"Chen2019"	"2"
"SnapATAC1"	"Chen2019"	0.884303499441153	100	"Chen2019"	"2"
"aggregation"	"Chen2019"	0.365799938442024	30	"Chen2019"	"2"
"aggregation"	"Chen2019"	0.371134076244938	50	"Chen2019"	"2"
"aggregation"	"Chen2019"	0.375529821709925	100	"Chen2019"	"2"
"SnapATAC2_jaccard"	"Chen2019"	0.52544790993101	30	"Chen2019"	"2"
"SnapATAC2_jaccard"	"Chen2019"	0.736764322990391	50	"Chen2019"	"2"
"SnapATAC2_jaccard"	"Chen2019"	0.825538254033935	100	"Chen2019"	"2"
"SnapATAC2_cosine"	"Chen2019"	0.448829858095685	30	"Chen2019"	"2"
"SnapATAC2_cosine"	"Chen2019"	0.606473179111268	50	"Chen2019"	"2"
"SnapATAC2_cosine"	"Chen2019"	0.787436234067806	100	"Chen2019"	"2"
"Signac_by_cluster_peaks"	"10X PBMC multiomics"	0.338555874338601	30	"10XPBMC"	"2"
"Signac_by_cluster_peaks"	"10X PBMC multiomics"	0.474241367190952	50	"10XPBMC"	"2"
"Signac_by_cluster_peaks"	"10X PBMC multiomics"	0.508069322572277	100	"10XPBMC"	"2"
"Signac_all_cell_peaks"	"10X PBMC multiomics"	0.330605119805663	30	"10XPBMC"	"2"
"Signac_all_cell_peaks"	"10X PBMC multiomics"	0.40817023027932	50	"10XPBMC"	"2"
"Signac_all_cell_peaks"	"10X PBMC multiomics"	0.484473024358999	100	"10XPBMC"	"2"
"ArchR_tiles"	"10X PBMC multiomics"	0.192558681705589	30	"10XPBMC"	"2"
"ArchR_tiles"	"10X PBMC multiomics"	0.205626793644039	50	"10XPBMC"	"2"
"ArchR_tiles"	"10X PBMC multiomics"	0.230104117618545	100	"10XPBMC"	"2"
"ArchR_peaks"	"10X PBMC multiomics"	0.189342187775664	30	"10XPBMC"	"2"
"ArchR_peaks"	"10X PBMC multiomics"	0.196271392124385	50	"10XPBMC"	"2"
"ArchR_peaks"	"10X PBMC multiomics"	0.220724002945188	100	"10XPBMC"	"2"
"SnapATAC1"	"10X PBMC multiomics"	0.241733466143402	30	"10XPBMC"	"2"
"SnapATAC1"	"10X PBMC multiomics"	0.417440445704668	50	"10XPBMC"	"2"
"SnapATAC1"	"10X PBMC multiomics"	0.540067587222292	100	"10XPBMC"	"2"
"aggregation"	"10X PBMC multiomics"	0.265432179933755	30	"10XPBMC"	"2"
"aggregation"	"10X PBMC multiomics"	0.241049019485993	50	"10XPBMC"	"2"
"aggregation"	"10X PBMC multiomics"	0.272337539762102	100	"10XPBMC"	"2"
"SnapATAC2_jaccard"	"10X PBMC multiomics"	0.272661900541545	30	"10XPBMC"	"2"
"SnapATAC2_jaccard"	"10X PBMC multiomics"	0.398943024731506	50	"10XPBMC"	"2"
"SnapATAC2_jaccard"	"10X PBMC multiomics"	0.549943510359721	100	"10XPBMC"	"2"
"SnapATAC2_cosine"	"10X PBMC multiomics"	0.247699623632189	30	"10XPBMC"	"2"
"SnapATAC2_cosine"	"10X PBMC multiomics"	0.428193197415298	50	"10XPBMC"	"2"
"SnapATAC2_cosine"	"10X PBMC multiomics"	0.573917194750437	100	"10XPBMC"	"2"
