n_clusters	metric	value	method	long_method	feature_type	tile_size	distance	ndim	resolution	rds_file	clustering_file	snn_file	seed	dataset	k_optimal	dataset2
13	ARI	0.959226021265456	Signac	Signac_all_cell_peaks	all_cell_peaks	0	default	15	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.3.tsv	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	2	Atlas1	13	candidate1
12	ARI	0.980337674395958	Signac	Signac_by_cluster_peaks	by_cluster_peaks	0	default	15	0.25	candidate1/evaluation/Signac/by_cluster_peaks/0/default/15/seed42/r0.25_evaluation.RDS	candidate1/clustering/Signac/by_cluster_peaks/0/default/15/seed42/r0.25.tsv	candidate1/clustering/Signac/by_cluster_peaks/0/default/15/sobj_SNN.RDS	42	Atlas1	13	candidate1
12	ARI	0.967884584008523	SnapATAC	SnapATAC	default	5000	default	15	0.1	candidate1/evaluation/SnapATAC1/default/5000/default/15/seed0/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC1/default/5000/default/15/seed0/r0.1.tsv	candidate1/clustering/SnapATAC1/default/5000/default/15/sobj_SNN.RDS	0	Atlas1	13	candidate1
13	ARI	0.976560732126145	SnapATAC2	SnapATAC2_cosine	default	500	cosine	15	0.25	candidate1/evaluation/SnapATAC2/default/500/cosine/15/seed0/r0.25_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/cosine/15/seed0/r0.25.tsv	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0	Atlas1	13	candidate1
12	ARI	0.968763071878687	SnapATAC2	SnapATAC2_jaccard	default	500	jaccard	15	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed0/r0.05.tsv	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	0	Atlas1	13	candidate1
13	ARI	0.99306401613402	aggregation	aggregation	default	0	default	15	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.3.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2	Atlas1	13	candidate1
9	ARI	0.942158943270261	ArchR	ArchR_peaks	peaks	500	default	15	0.1	candidate2/evaluation/ArchR/peaks/500/default/15/seed42/r0.1_evaluation.RDS	candidate2/clustering/ArchR/peaks/500/default/15/seed42/r0.1.tsv	candidate2/clustering/ArchR/peaks/500/default/15/sobj_SNN.RDS	42	Atlas2	10	candidate2
9	ARI	0.937630368461461	ArchR	ArchR_tiles	tiles	500	default	15	0.175	candidate2/evaluation/ArchR/tiles/500/default/15/r0.175_evaluation.RDS	candidate2/clustering/ArchR/tiles/500/default/15/r0.175.tsv	candidate2/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0	Atlas2	10	candidate2
10	ARI	0.98784293150134	Signac	Signac_all_cell_peaks	all_cell_peaks	0	default	15	0.25	candidate2/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.25_evaluation.RDS	candidate2/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.25.tsv	candidate2/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0	Atlas2	10	candidate2
10	ARI	0.990473544091215	Signac	Signac_by_cluster_peaks	by_cluster_peaks	0	default	15	0.25	candidate2/evaluation/Signac/by_cluster_peaks/0/default/15/seed42/r0.25_evaluation.RDS	candidate2/clustering/Signac/by_cluster_peaks/0/default/15/seed42/r0.25.tsv	candidate2/clustering/Signac/by_cluster_peaks/0/default/15/sobj_SNN.RDS	42	Atlas2	10	candidate2
10	ARI	0.994521556851862	SnapATAC	SnapATAC	default	5000	default	15	0.05	candidate2/evaluation/SnapATAC1/default/5000/default/15/seed0/r0.05_evaluation.RDS	candidate2/clustering/SnapATAC1/default/5000/default/15/seed0/r0.05.tsv	candidate2/clustering/SnapATAC1/default/5000/default/15/sobj_SNN.RDS	0	Atlas2	10	candidate2
10	ARI	0.995533496550995	SnapATAC2	SnapATAC2_cosine	default	500	cosine	15	0.05	candidate2/evaluation/SnapATAC2/default/500/cosine/15/seed0/r0.05_evaluation.RDS	candidate2/clustering/SnapATAC2/default/500/cosine/15/seed0/r0.05.tsv	candidate2/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0	Atlas2	10	candidate2
10	ARI	0.997062696656621	SnapATAC2	SnapATAC2_jaccard	default	500	jaccard	15	0.05	candidate2/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.05_evaluation.RDS	candidate2/clustering/SnapATAC2/default/500/jaccard/15/seed0/r0.05.tsv	candidate2/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	0	Atlas2	10	candidate2
11	ARI	0.989191532317112	aggregation	aggregation	default	0	default	15	0.25	candidate2/evaluation/aggregation/default/0/default/15/seed2/r0.25_evaluation.RDS	candidate2/clustering/aggregation/default/0/default/15/seed2/r0.25.tsv	candidate2/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2	Atlas2	10	candidate2
9	ARI	0.493388956721128	ArchR	ArchR_peaks	peaks	500	default	15	0.3	Buenrostro_2018/evaluation/ArchR/peaks/500/default/15/seed2/r0.3_evaluation.RDS	Buenrostro_2018/clustering/ArchR/peaks/500/default/15/seed2/r0.3.tsv	Buenrostro_2018/clustering/ArchR/peaks/500/default/15/sobj_SNN.RDS	2	Buenrostro2018	9	Buenrostro_2018
10	ARI	0.521055198631987	ArchR	ArchR_tiles	tiles	500	default	15	0.175	Buenrostro_2018/evaluation/ArchR/tiles/500/default/15/r0.175_evaluation.RDS	Buenrostro_2018/clustering/ArchR/tiles/500/default/15/r0.175.tsv	Buenrostro_2018/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0	Buenrostro2018	9	Buenrostro_2018
11	ARI	0.55157326098137	Signac	Signac_all_cell_peaks	all_cell_peaks	0	default	15	0.4	Buenrostro_2018/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.4_evaluation.RDS	Buenrostro_2018/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.4.tsv	Buenrostro_2018/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	42	Buenrostro2018	9	Buenrostro_2018
9	ARI	0.572469231145075	Signac	Signac_by_cluster_peaks	by_cluster_peaks	0	default	15	0.2	Buenrostro_2018/evaluation/Signac/by_cluster_peaks/0/default/15/seed0/r0.2_evaluation.RDS	Buenrostro_2018/clustering/Signac/by_cluster_peaks/0/default/15/seed0/r0.2.tsv	Buenrostro_2018/clustering/Signac/by_cluster_peaks/0/default/15/sobj_SNN.RDS	0	Buenrostro2018	9	Buenrostro_2018
9	ARI	0.649096830501266	SnapATAC	SnapATAC	default	5000	default	15	0.2	Buenrostro_2018/evaluation/SnapATAC1/default/5000/default/15/seed197/r0.2_evaluation.RDS	Buenrostro_2018/clustering/SnapATAC1/default/5000/default/15/seed197/r0.2.tsv	Buenrostro_2018/clustering/SnapATAC1/default/5000/default/15/sobj_SNN.RDS	197	Buenrostro2018	9	Buenrostro_2018
11	ARI	0.608031461475888	SnapATAC2	SnapATAC2_cosine	default	500	cosine	15	0.2	Buenrostro_2018/evaluation/SnapATAC2/default/500/cosine/15/seed2/r0.2_evaluation.RDS	Buenrostro_2018/clustering/SnapATAC2/default/500/cosine/15/seed2/r0.2.tsv	Buenrostro_2018/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	2	Buenrostro2018	9	Buenrostro_2018
12	ARI	0.512056880443526	SnapATAC2	SnapATAC2_jaccard	default	500	jaccard	15	0.6	Buenrostro_2018/evaluation/SnapATAC2/default/500/jaccard/15/seed123/r0.6_evaluation.RDS	Buenrostro_2018/clustering/SnapATAC2/default/500/jaccard/15/seed123/r0.6.tsv	Buenrostro_2018/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	123	Buenrostro2018	9	Buenrostro_2018
9	ARI	0.565009627901975	aggregation	aggregation	default	500	default	15	0.2	Buenrostro_2018/evaluation/aggregation/default/500/default/15/seed5/r0.2_evaluation.RDS	Buenrostro_2018/clustering/aggregation/default/500/default/15/seed5/r0.2.tsv	Buenrostro_2018/clustering/aggregation/default/500/default/15/sobj_SNN.RDS	5	Buenrostro2018	9	Buenrostro_2018
13	ARI	0.96595958832294	ArchR	ArchR_peaks	peaks	500	default	15	0.3	Cell_line_mixing/evaluation/ArchR/peaks/500/default/15/seed0/r0.3_evaluation.RDS	Cell_line_mixing/clustering/ArchR/peaks/500/default/15/seed0/r0.3.tsv	Cell_line_mixing/clustering/ArchR/peaks/500/default/15/sobj_SNN.RDS	0	Cell line	10	Cell_line_mixing
11	ARI	0.979958184775911	ArchR	ArchR_tiles	tiles	500	default	15	0.1	Cell_line_mixing/evaluation/ArchR/tiles/500/default/15/seed0/r0.1_evaluation.RDS	Cell_line_mixing/clustering/ArchR/tiles/500/default/15/seed0/r0.1.tsv	Cell_line_mixing/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0	Cell line	10	Cell_line_mixing
11	ARI	0.977740974421635	Signac	Signac_all_cell_peaks	all_cell_peaks	0	default	15	0.1	Cell_line_mixing/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.1_evaluation.RDS	Cell_line_mixing/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.1.tsv	Cell_line_mixing/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	42	Cell line	10	Cell_line_mixing
11	ARI	0.97080712130911	Signac	Signac_by_cluster_peaks	by_cluster_peaks	0	default	15	0.1	Cell_line_mixing/evaluation/Signac/by_cluster_peaks/0/default/15/seed0/r0.1_evaluation.RDS	Cell_line_mixing/clustering/Signac/by_cluster_peaks/0/default/15/seed0/r0.1.tsv	Cell_line_mixing/clustering/Signac/by_cluster_peaks/0/default/15/sobj_SNN.RDS	0	Cell line	10	Cell_line_mixing
10	ARI	0.989944891439315	SnapATAC	SnapATAC	default	5000	default	15	0.15	Cell_line_mixing/evaluation/SnapATAC1/default/5000/default/15/seed0/r0.15_evaluation.RDS	Cell_line_mixing/clustering/SnapATAC1/default/5000/default/15/seed0/r0.15.tsv	Cell_line_mixing/clustering/SnapATAC1/default/5000/default/15/sobj_SNN.RDS	0	Cell line	10	Cell_line_mixing
10	ARI	0.993176932301509	SnapATAC2	SnapATAC2_cosine	default	500	cosine	15	0.05	Cell_line_mixing/evaluation/SnapATAC2/default/500/cosine/15/seed0/r0.05_evaluation.RDS	Cell_line_mixing/clustering/SnapATAC2/default/500/cosine/15/seed0/r0.05.tsv	Cell_line_mixing/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0	Cell line	10	Cell_line_mixing
10	ARI	0.994405398698928	SnapATAC2	SnapATAC2_jaccard	default	500	jaccard	15	0.05	Cell_line_mixing/evaluation/SnapATAC2/default/500/jaccard/15/seed2/r0.05_evaluation.RDS	Cell_line_mixing/clustering/SnapATAC2/default/500/jaccard/15/seed2/r0.05.tsv	Cell_line_mixing/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	2	Cell line	10	Cell_line_mixing
10	ARI	0.997788134948926	aggregation	aggregation	default	500	default	15	0.05	Cell_line_mixing/evaluation/aggregation/default/500/default/15/seed0/r0.05_evaluation.RDS	Cell_line_mixing/clustering/aggregation/default/500/default/15/seed0/r0.05.tsv	Cell_line_mixing/clustering/aggregation/default/500/default/15/sobj_SNN.RDS	0	Cell line	10	Cell_line_mixing
7	ARI	0.666607717361825	ArchR	ArchR_peaks	peaks	500	default	15	0.45	Chen_2019/evaluation/ArchR/peaks/500/default/15/seed123/r0.45_evaluation.RDS	Chen_2019/clustering/ArchR/peaks/500/default/15/seed123/r0.45.tsv	Chen_2019/clustering/ArchR/peaks/500/default/15/sobj_SNN.RDS	123	Chen2019	13	Chen_2019
5	ARI	0.499181038593947	ArchR	ArchR_tiles	tiles	500	default	15	0.2	Chen_2019/evaluation/ArchR/tiles/500/default/15/seed2/r0.2_evaluation.RDS	Chen_2019/clustering/ArchR/tiles/500/default/15/seed2/r0.2.tsv	Chen_2019/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	2	Chen2019	13	Chen_2019
7	ARI	0.713814617924679	Signac	Signac_all_cell_peaks	all_cell_peaks	0	default	15	0.45	Chen_2019/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.45_evaluation.RDS	Chen_2019/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.45.tsv	Chen_2019/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	5	Chen2019	13	Chen_2019
7	ARI	0.682240266167651	Signac	Signac_by_cluster_peaks	by_cluster_peaks	0	default	15	0.5	Chen_2019/evaluation/Signac/by_cluster_peaks/0/default/15/seed123/r0.5_evaluation.RDS	Chen_2019/clustering/Signac/by_cluster_peaks/0/default/15/seed123/r0.5.tsv	Chen_2019/clustering/Signac/by_cluster_peaks/0/default/15/sobj_SNN.RDS	123	Chen2019	13	Chen_2019
8	ARI	0.747986363049181	SnapATAC	SnapATAC	default	5000	default	15	0.35	Chen_2019/evaluation/SnapATAC1/default/5000/default/15/seed2/r0.35_evaluation.RDS	Chen_2019/clustering/SnapATAC1/default/5000/default/15/seed2/r0.35.tsv	Chen_2019/clustering/SnapATAC1/default/5000/default/15/sobj_SNN.RDS	2	Chen2019	13	Chen_2019
8	ARI	0.725362898738461	SnapATAC2	SnapATAC2_cosine	default	500	cosine	15	0.45	Chen_2019/evaluation/SnapATAC2/default/500/cosine/15/seed2/r0.45_evaluation.RDS	Chen_2019/clustering/SnapATAC2/default/500/cosine/15/seed2/r0.45.tsv	Chen_2019/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	2	Chen2019	13	Chen_2019
7	ARI	0.717728607006014	SnapATAC2	SnapATAC2_jaccard	default	500	jaccard	15	0.55	Chen_2019/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.55_evaluation.RDS	Chen_2019/clustering/SnapATAC2/default/500/jaccard/15/seed0/r0.55.tsv	Chen_2019/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	0	Chen2019	13	Chen_2019
10	ARI	0.718718363149228	aggregation	aggregation	default	500	default	15	0.125	Chen_2019/evaluation/aggregation/default/500/default/15/seed123/r0.125_evaluation.RDS	Chen_2019/clustering/aggregation/default/500/default/15/seed123/r0.125.tsv	Chen_2019/clustering/aggregation/default/500/default/15/sobj_SNN.RDS	123	Chen2019	13	Chen_2019
