"method"	"cell_type"	"weak_cells"	"weak_frac"	"dataset"
"ArchR_peaks"	"GM12878"	5	0.00211685012701101	"Cell line mixing experiment"
"ArchR_peaks"	"T24"	5	0.00218340611353712	"Cell line mixing experiment"
"ArchR_peaks"	"HeLa"	1	0.000441111601235112	"Cell line mixing experiment"
"ArchR_peaks"	"MCF10A"	10	0.0196078431372549	"Cell line mixing experiment"
"ArchR_peaks"	"K562"	0	0	"Cell line mixing experiment"
"ArchR_peaks"	"THP1"	3	0.00346020761245675	"Cell line mixing experiment"
"ArchR_peaks"	"MCF7"	0	0	"Cell line mixing experiment"
"SnapATAC1"	"293T"	0	0	"Cell line mixing experiment"
"SnapATAC1"	"HT1080"	8	0.00302000755001887	"Cell line mixing experiment"
"SnapATAC1"	"Jurkat"	6	0.00264433671220802	"Cell line mixing experiment"
"SnapATAC1"	"GM12878"	11	0.00465707027942422	"Cell line mixing experiment"
"SnapATAC1"	"T24"	3	0.00131004366812227	"Cell line mixing experiment"
"SnapATAC1"	"HeLa"	11	0.00485222761358624	"Cell line mixing experiment"
"SnapATAC1"	"MCF10A"	2	0.00392156862745098	"Cell line mixing experiment"
"SnapATAC1"	"K562"	6	0.00472813238770686	"Cell line mixing experiment"
"SnapATAC1"	"THP1"	3	0.00346020761245675	"Cell line mixing experiment"
"SnapATAC1"	"MCF7"	1	0.00204081632653061	"Cell line mixing experiment"
"aggregation"	"293T"	1	0.000280504908835905	"Cell line mixing experiment"
"aggregation"	"HT1080"	3	0.00113250283125708	"Cell line mixing experiment"
"aggregation"	"Jurkat"	3	0.00132216835610401	"Cell line mixing experiment"
"aggregation"	"GM12878"	2	0.000846740050804403	"Cell line mixing experiment"
"aggregation"	"T24"	0	0	"Cell line mixing experiment"
"aggregation"	"HeLa"	2	0.000882223202470225	"Cell line mixing experiment"
"aggregation"	"MCF10A"	1	0.00196078431372549	"Cell line mixing experiment"
"aggregation"	"K562"	2	0.00157604412923562	"Cell line mixing experiment"
"aggregation"	"THP1"	3	0.00346020761245675	"Cell line mixing experiment"
"aggregation"	"MCF7"	0	0	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"293T"	1	0.000280504908835905	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"HT1080"	6	0.00226500566251416	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"Jurkat"	6	0.00264433671220802	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"GM12878"	5	0.00211685012701101	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"T24"	2	0.000873362445414847	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"HeLa"	4	0.00176444640494045	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"MCF10A"	2	0.00392156862745098	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"K562"	4	0.00315208825847124	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"THP1"	3	0.00346020761245675	"Cell line mixing experiment"
"SnapATAC2_jaccard"	"MCF7"	0	0	"Cell line mixing experiment"
"SnapATAC2_cosine"	"293T"	2	0.000561009817671809	"Cell line mixing experiment"
"SnapATAC2_cosine"	"HT1080"	5	0.0018875047187618	"Cell line mixing experiment"
"SnapATAC2_cosine"	"Jurkat"	3	0.00132216835610401	"Cell line mixing experiment"
"SnapATAC2_cosine"	"GM12878"	9	0.00381033022861981	"Cell line mixing experiment"
"SnapATAC2_cosine"	"T24"	1	0.000436681222707424	"Cell line mixing experiment"
"SnapATAC2_cosine"	"HeLa"	3	0.00132333480370534	"Cell line mixing experiment"
"SnapATAC2_cosine"	"MCF10A"	2	0.00392156862745098	"Cell line mixing experiment"
"SnapATAC2_cosine"	"K562"	3	0.00236406619385343	"Cell line mixing experiment"
"SnapATAC2_cosine"	"THP1"	3	0.00346020761245675	"Cell line mixing experiment"
"SnapATAC2_cosine"	"MCF7"	0	0	"Cell line mixing experiment"
"Signac_all_cell_peaks"	"Pancreatic_Acinar_Cell"	2	0.00066711140760507	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Esophageal_Epithelial_Cell"	10	0.00390625	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Small_Intestinal_Enterocyte"	10	0.00778816199376947	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Vascular_Smooth_Muscle_1"	19	0.00810926163038839	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Thyroid_Follicular_Cell"	1	0.000374672161858374	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Luteal_Cell_Ovarian"	0	0	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Hepatocyte"	1	0.00058411214953271	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Colonic_Goblet_Cell"	22	0.0594594594594595	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Parietal_Cell"	3	0.00483091787439614	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Smooth_Muscle_GE_Junction"	20	0.0401606425702811	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Mammary_Epithelial"	0	0	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Type_I_Skeletal_Myocyte"	1	0.000498753117206983	"human adult atlas subset1"
"Signac_all_cell_peaks"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Pancreatic_Acinar_Cell"	2	0.00066711140760507	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Esophageal_Epithelial_Cell"	9	0.003515625	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Small_Intestinal_Enterocyte"	8	0.00623052959501558	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Vascular_Smooth_Muscle_1"	16	0.00682885189927443	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Thyroid_Follicular_Cell"	1	0.000374672161858374	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Luteal_Cell_Ovarian"	0	0	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Hepatocyte"	0	0	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Colonic_Goblet_Cell"	18	0.0486486486486487	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Parietal_Cell"	2	0.00322061191626409	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Smooth_Muscle_GE_Junction"	17	0.034136546184739	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Mammary_Epithelial"	1	0.000868809730668983	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Type_I_Skeletal_Myocyte"	1	0.000498753117206983	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset1"
"ArchR_peaks"	"Pancreatic_Acinar_Cell"	3	0.00100066711140761	"human adult atlas subset1"
"ArchR_peaks"	"Esophageal_Epithelial_Cell"	5	0.001953125	"human adult atlas subset1"
"ArchR_peaks"	"Small_Intestinal_Enterocyte"	29	0.0225856697819315	"human adult atlas subset1"
"ArchR_peaks"	"Vascular_Smooth_Muscle_1"	32	0.0136577037985489	"human adult atlas subset1"
"ArchR_peaks"	"Thyroid_Follicular_Cell"	3	0.00112401648557512	"human adult atlas subset1"
"ArchR_peaks"	"Luteal_Cell_Ovarian"	1	0.000561797752808989	"human adult atlas subset1"
"ArchR_peaks"	"Hepatocyte"	3	0.00175233644859813	"human adult atlas subset1"
"ArchR_peaks"	"Colonic_Goblet_Cell"	25	0.0675675675675676	"human adult atlas subset1"
"ArchR_peaks"	"Parietal_Cell"	4	0.00644122383252818	"human adult atlas subset1"
"ArchR_peaks"	"Smooth_Muscle_GE_Junction"	76	0.152610441767068	"human adult atlas subset1"
"ArchR_peaks"	"Mammary_Epithelial"	2	0.00173761946133797	"human adult atlas subset1"
"ArchR_peaks"	"Type_I_Skeletal_Myocyte"	3	0.00149625935162095	"human adult atlas subset1"
"ArchR_peaks"	"Alveolar_Type_1_Cell"	2	0.00938967136150235	"human adult atlas subset1"
"ArchR_tiles"	"Pancreatic_Acinar_Cell"	3	0.00100066711140761	"human adult atlas subset1"
"ArchR_tiles"	"Esophageal_Epithelial_Cell"	7	0.002734375	"human adult atlas subset1"
"ArchR_tiles"	"Small_Intestinal_Enterocyte"	26	0.0202492211838006	"human adult atlas subset1"
"ArchR_tiles"	"Vascular_Smooth_Muscle_1"	33	0.0140845070422535	"human adult atlas subset1"
"ArchR_tiles"	"Thyroid_Follicular_Cell"	2	0.000749344323716748	"human adult atlas subset1"
"ArchR_tiles"	"Luteal_Cell_Ovarian"	4	0.00224719101123596	"human adult atlas subset1"
"ArchR_tiles"	"Hepatocyte"	4	0.00233644859813084	"human adult atlas subset1"
"ArchR_tiles"	"Colonic_Goblet_Cell"	23	0.0621621621621622	"human adult atlas subset1"
"ArchR_tiles"	"Parietal_Cell"	4	0.00644122383252818	"human adult atlas subset1"
"ArchR_tiles"	"Smooth_Muscle_GE_Junction"	106	0.21285140562249	"human adult atlas subset1"
"ArchR_tiles"	"Mammary_Epithelial"	4	0.00347523892267593	"human adult atlas subset1"
"ArchR_tiles"	"Type_I_Skeletal_Myocyte"	3	0.00149625935162095	"human adult atlas subset1"
"ArchR_tiles"	"Alveolar_Type_1_Cell"	4	0.0187793427230047	"human adult atlas subset1"
"SnapATAC1"	"Pancreatic_Acinar_Cell"	3	0.00100066711140761	"human adult atlas subset1"
"SnapATAC1"	"Esophageal_Epithelial_Cell"	2	0.00078125	"human adult atlas subset1"
"SnapATAC1"	"Small_Intestinal_Enterocyte"	1	0.000778816199376947	"human adult atlas subset1"
"SnapATAC1"	"Vascular_Smooth_Muscle_1"	18	0.00768245838668374	"human adult atlas subset1"
"SnapATAC1"	"Thyroid_Follicular_Cell"	0	0	"human adult atlas subset1"
"SnapATAC1"	"Luteal_Cell_Ovarian"	2	0.00112359550561798	"human adult atlas subset1"
"SnapATAC1"	"Hepatocyte"	0	0	"human adult atlas subset1"
"SnapATAC1"	"Colonic_Goblet_Cell"	1	0.0027027027027027	"human adult atlas subset1"
"SnapATAC1"	"Parietal_Cell"	1	0.00161030595813205	"human adult atlas subset1"
"SnapATAC1"	"Smooth_Muscle_GE_Junction"	23	0.0461847389558233	"human adult atlas subset1"
"SnapATAC1"	"Mammary_Epithelial"	2	0.00173761946133797	"human adult atlas subset1"
"SnapATAC1"	"Type_I_Skeletal_Myocyte"	0	0	"human adult atlas subset1"
"SnapATAC1"	"Alveolar_Type_1_Cell"	3	0.0140845070422535	"human adult atlas subset1"
"aggregation"	"Pancreatic_Acinar_Cell"	0	0	"human adult atlas subset1"
"aggregation"	"Esophageal_Epithelial_Cell"	0	0	"human adult atlas subset1"
"aggregation"	"Small_Intestinal_Enterocyte"	2	0.00155763239875389	"human adult atlas subset1"
"aggregation"	"Vascular_Smooth_Muscle_1"	14	0.00597524541186513	"human adult atlas subset1"
"aggregation"	"Thyroid_Follicular_Cell"	0	0	"human adult atlas subset1"
"aggregation"	"Luteal_Cell_Ovarian"	0	0	"human adult atlas subset1"
"aggregation"	"Hepatocyte"	0	0	"human adult atlas subset1"
"aggregation"	"Colonic_Goblet_Cell"	2	0.00540540540540541	"human adult atlas subset1"
"aggregation"	"Parietal_Cell"	0	0	"human adult atlas subset1"
"aggregation"	"Smooth_Muscle_GE_Junction"	16	0.0321285140562249	"human adult atlas subset1"
"aggregation"	"Mammary_Epithelial"	0	0	"human adult atlas subset1"
"aggregation"	"Type_I_Skeletal_Myocyte"	0	0	"human adult atlas subset1"
"aggregation"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Pancreatic_Acinar_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Esophageal_Epithelial_Cell"	3	0.001171875	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Small_Intestinal_Enterocyte"	1	0.000778816199376947	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Vascular_Smooth_Muscle_1"	22	0.00938967136150235	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Thyroid_Follicular_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Luteal_Cell_Ovarian"	2	0.00112359550561798	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Hepatocyte"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Colonic_Goblet_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Parietal_Cell"	1	0.00161030595813205	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Smooth_Muscle_GE_Junction"	20	0.0401606425702811	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Mammary_Epithelial"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Type_I_Skeletal_Myocyte"	0	0	"human adult atlas subset1"
"SnapATAC2_jaccard"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Pancreatic_Acinar_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Esophageal_Epithelial_Cell"	5	0.001953125	"human adult atlas subset1"
"SnapATAC2_cosine"	"Small_Intestinal_Enterocyte"	1	0.000778816199376947	"human adult atlas subset1"
"SnapATAC2_cosine"	"Vascular_Smooth_Muscle_1"	17	0.00725565514297909	"human adult atlas subset1"
"SnapATAC2_cosine"	"Thyroid_Follicular_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Luteal_Cell_Ovarian"	2	0.00112359550561798	"human adult atlas subset1"
"SnapATAC2_cosine"	"Hepatocyte"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Colonic_Goblet_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Parietal_Cell"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Smooth_Muscle_GE_Junction"	22	0.0441767068273092	"human adult atlas subset1"
"SnapATAC2_cosine"	"Mammary_Epithelial"	2	0.00173761946133797	"human adult atlas subset1"
"SnapATAC2_cosine"	"Type_I_Skeletal_Myocyte"	0	0	"human adult atlas subset1"
"SnapATAC2_cosine"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset1"
"Signac_by_cluster_peaks"	"Small_Intestinal_Enterocyte"	3	0.0014018691588785	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Vascular_Smooth_Muscle_2"	0	0	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Smooth_Muscle_Uterine"	1	0.000545851528384279	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Colon_Epithelial_Cell_1"	6	0.00259067357512953	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Mammary_Epithelial"	7	0.00364963503649635	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Luteal_Cell_Ovarian"	15	0.00505561172901921	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Parietal_Cell"	0	0	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Ductal_Cell_Pancreatic"	1	0.00220264317180617	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Peripheral_Nerve_Stromal"	12	0.036697247706422	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Small_Intestinal_Enterocyte"	5	0.00233644859813084	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Vascular_Smooth_Muscle_2"	0	0	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Smooth_Muscle_Uterine"	0	0	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Colon_Epithelial_Cell_1"	6	0.00259067357512953	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Mammary_Epithelial"	7	0.00364963503649635	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Luteal_Cell_Ovarian"	15	0.00505561172901921	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Parietal_Cell"	1	0.000965250965250965	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Ductal_Cell_Pancreatic"	1	0.00220264317180617	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Peripheral_Nerve_Stromal"	18	0.055045871559633	"human adult atlas subset2"
"Signac_all_cell_peaks"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"ArchR_peaks"	"Small_Intestinal_Enterocyte"	20	0.00934579439252336	"human adult atlas subset2"
"ArchR_peaks"	"Vascular_Smooth_Muscle_2"	5	0.00255623721881391	"human adult atlas subset2"
"ArchR_peaks"	"Smooth_Muscle_Uterine"	3	0.00163755458515284	"human adult atlas subset2"
"ArchR_peaks"	"Colon_Epithelial_Cell_1"	12	0.00518134715025907	"human adult atlas subset2"
"ArchR_peaks"	"Mammary_Epithelial"	5	0.00260688216892596	"human adult atlas subset2"
"ArchR_peaks"	"Luteal_Cell_Ovarian"	26	0.00876306033029997	"human adult atlas subset2"
"ArchR_peaks"	"Parietal_Cell"	0	0	"human adult atlas subset2"
"ArchR_peaks"	"Ductal_Cell_Pancreatic"	1	0.00220264317180617	"human adult atlas subset2"
"ArchR_peaks"	"Peripheral_Nerve_Stromal"	33	0.100917431192661	"human adult atlas subset2"
"ArchR_peaks"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"ArchR_tiles"	"Small_Intestinal_Enterocyte"	22	0.0102803738317757	"human adult atlas subset2"
"ArchR_tiles"	"Vascular_Smooth_Muscle_2"	7	0.00357873210633947	"human adult atlas subset2"
"ArchR_tiles"	"Smooth_Muscle_Uterine"	9	0.00491266375545852	"human adult atlas subset2"
"ArchR_tiles"	"Colon_Epithelial_Cell_1"	16	0.00690846286701209	"human adult atlas subset2"
"ArchR_tiles"	"Mammary_Epithelial"	4	0.00208550573514077	"human adult atlas subset2"
"ArchR_tiles"	"Luteal_Cell_Ovarian"	30	0.0101112234580384	"human adult atlas subset2"
"ArchR_tiles"	"Parietal_Cell"	0	0	"human adult atlas subset2"
"ArchR_tiles"	"Ductal_Cell_Pancreatic"	1	0.00220264317180617	"human adult atlas subset2"
"ArchR_tiles"	"Peripheral_Nerve_Stromal"	39	0.119266055045872	"human adult atlas subset2"
"ArchR_tiles"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"SnapATAC1"	"Small_Intestinal_Enterocyte"	3	0.0014018691588785	"human adult atlas subset2"
"SnapATAC1"	"Vascular_Smooth_Muscle_2"	2	0.00102249488752556	"human adult atlas subset2"
"SnapATAC1"	"Smooth_Muscle_Uterine"	1	0.000545851528384279	"human adult atlas subset2"
"SnapATAC1"	"Colon_Epithelial_Cell_1"	3	0.00129533678756477	"human adult atlas subset2"
"SnapATAC1"	"Mammary_Epithelial"	2	0.00104275286757039	"human adult atlas subset2"
"SnapATAC1"	"Luteal_Cell_Ovarian"	5	0.00168520390967307	"human adult atlas subset2"
"SnapATAC1"	"Parietal_Cell"	1	0.000965250965250965	"human adult atlas subset2"
"SnapATAC1"	"Ductal_Cell_Pancreatic"	0	0	"human adult atlas subset2"
"SnapATAC1"	"Peripheral_Nerve_Stromal"	5	0.0152905198776758	"human adult atlas subset2"
"SnapATAC1"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"aggregation"	"Small_Intestinal_Enterocyte"	1	0.000467289719626168	"human adult atlas subset2"
"aggregation"	"Vascular_Smooth_Muscle_2"	3	0.00153374233128834	"human adult atlas subset2"
"aggregation"	"Smooth_Muscle_Uterine"	7	0.00382096069868996	"human adult atlas subset2"
"aggregation"	"Colon_Epithelial_Cell_1"	6	0.00259067357512953	"human adult atlas subset2"
"aggregation"	"Mammary_Epithelial"	0	0	"human adult atlas subset2"
"aggregation"	"Luteal_Cell_Ovarian"	9	0.00303336703741153	"human adult atlas subset2"
"aggregation"	"Parietal_Cell"	0	0	"human adult atlas subset2"
"aggregation"	"Ductal_Cell_Pancreatic"	0	0	"human adult atlas subset2"
"aggregation"	"Peripheral_Nerve_Stromal"	10	0.0305810397553517	"human adult atlas subset2"
"aggregation"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Small_Intestinal_Enterocyte"	2	0.000934579439252336	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Vascular_Smooth_Muscle_2"	1	0.000511247443762781	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Smooth_Muscle_Uterine"	1	0.000545851528384279	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Colon_Epithelial_Cell_1"	3	0.00129533678756477	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Mammary_Epithelial"	3	0.00156412930135558	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Luteal_Cell_Ovarian"	3	0.00101112234580384	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Parietal_Cell"	0	0	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Ductal_Cell_Pancreatic"	0	0	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Peripheral_Nerve_Stromal"	3	0.00917431192660551	"human adult atlas subset2"
"SnapATAC2_jaccard"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"SnapATAC2_cosine"	"Small_Intestinal_Enterocyte"	6	0.00280373831775701	"human adult atlas subset2"
"SnapATAC2_cosine"	"Vascular_Smooth_Muscle_2"	0	0	"human adult atlas subset2"
"SnapATAC2_cosine"	"Smooth_Muscle_Uterine"	1	0.000545851528384279	"human adult atlas subset2"
"SnapATAC2_cosine"	"Colon_Epithelial_Cell_1"	1	0.000431778929188256	"human adult atlas subset2"
"SnapATAC2_cosine"	"Mammary_Epithelial"	7	0.00364963503649635	"human adult atlas subset2"
"SnapATAC2_cosine"	"Luteal_Cell_Ovarian"	3	0.00101112234580384	"human adult atlas subset2"
"SnapATAC2_cosine"	"Parietal_Cell"	0	0	"human adult atlas subset2"
"SnapATAC2_cosine"	"Ductal_Cell_Pancreatic"	0	0	"human adult atlas subset2"
"SnapATAC2_cosine"	"Peripheral_Nerve_Stromal"	2	0.00611620795107034	"human adult atlas subset2"
"SnapATAC2_cosine"	"Alveolar_Type_1_Cell"	0	0	"human adult atlas subset2"
"Signac_by_cluster_peaks"	"MEP"	7	0.0507246376811594	"Buenrostro2018"
"Signac_by_cluster_peaks"	"GMP"	37	0.171296296296296	"Buenrostro2018"
"Signac_by_cluster_peaks"	"CMP"	47	0.0936254980079681	"Buenrostro2018"
"Signac_by_cluster_peaks"	"HSC"	14	0.0403458213256484	"Buenrostro2018"
"Signac_by_cluster_peaks"	"mono"	1	0.015625	"Buenrostro2018"
"Signac_by_cluster_peaks"	"LMPP"	8	0.05	"Buenrostro2018"
"Signac_by_cluster_peaks"	"pDC"	0	0	"Buenrostro2018"
"Signac_by_cluster_peaks"	"MPP"	75	0.528169014084507	"Buenrostro2018"
"Signac_by_cluster_peaks"	"CLP"	4	0.0512820512820513	"Buenrostro2018"
"Signac_all_cell_peaks"	"MEP"	7	0.0507246376811594	"Buenrostro2018"
"Signac_all_cell_peaks"	"GMP"	38	0.175925925925926	"Buenrostro2018"
"Signac_all_cell_peaks"	"CMP"	42	0.0836653386454183	"Buenrostro2018"
"Signac_all_cell_peaks"	"HSC"	14	0.0403458213256484	"Buenrostro2018"
"Signac_all_cell_peaks"	"mono"	1	0.015625	"Buenrostro2018"
"Signac_all_cell_peaks"	"LMPP"	10	0.0625	"Buenrostro2018"
"Signac_all_cell_peaks"	"pDC"	0	0	"Buenrostro2018"
"Signac_all_cell_peaks"	"MPP"	73	0.514084507042254	"Buenrostro2018"
"Signac_all_cell_peaks"	"CLP"	6	0.0769230769230769	"Buenrostro2018"
"ArchR_peaks"	"MEP"	7	0.0510948905109489	"Buenrostro2018"
"ArchR_peaks"	"GMP"	33	0.153488372093023	"Buenrostro2018"
"ArchR_peaks"	"CMP"	51	0.102	"Buenrostro2018"
"ArchR_peaks"	"HSC"	9	0.0259365994236311	"Buenrostro2018"
"ArchR_peaks"	"mono"	0	0	"Buenrostro2018"
"ArchR_peaks"	"LMPP"	9	0.05625	"Buenrostro2018"
"ArchR_peaks"	"pDC"	0	0	"Buenrostro2018"
"ArchR_peaks"	"MPP"	82	0.577464788732394	"Buenrostro2018"
"ArchR_peaks"	"CLP"	8	0.102564102564103	"Buenrostro2018"
"ArchR_tiles"	"MEP"	6	0.0437956204379562	"Buenrostro2018"
"ArchR_tiles"	"GMP"	37	0.172093023255814	"Buenrostro2018"
"ArchR_tiles"	"CMP"	54	0.108	"Buenrostro2018"
"ArchR_tiles"	"HSC"	9	0.0259365994236311	"Buenrostro2018"
"ArchR_tiles"	"mono"	0	0	"Buenrostro2018"
"ArchR_tiles"	"LMPP"	9	0.05625	"Buenrostro2018"
"ArchR_tiles"	"pDC"	0	0	"Buenrostro2018"
"ArchR_tiles"	"MPP"	78	0.549295774647887	"Buenrostro2018"
"ArchR_tiles"	"CLP"	6	0.0769230769230769	"Buenrostro2018"
"SnapATAC1"	"MEP"	3	0.0217391304347826	"Buenrostro2018"
